Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 67.5,1st Half Total Points,bet105,67.5,-125.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 68,1st Half Total Points,bet105,68.0,-115.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 69,1st Half Total Points,bet105,69.0,102.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 69.5,1st Half Total Points,bet105,69.5,110.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 70,1st Half Total Points,bet105,70.0,119.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 67,1st Half Total Points,bet105,67.0,108.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 67.5,1st Half Total Points,bet105,67.5,102.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 68,1st Half Total Points,bet105,68.0,-106.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 69,1st Half Total Points,bet105,69.0,-125.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 69.5,1st Half Total Points,bet105,69.5,-136.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 70,1st Half Total Points,bet105,70.0,-147.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Over 68.5,1st Half Total Points,bet105,68.5,-106.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Under 68.5,1st Half Total Points,bet105,68.5,-115.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,San Francisco,1st Half Moneyline,bet105,,-161.0
37210-38343-2024-12-30,San Francisco vs Santa Clara,Santa Clara,1st Half Moneyline,bet105,,134.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount Over 33.5,1st Half Team Total,Pinnacle,33.5,-118.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount Under 33.5,1st Half Team Total,Pinnacle,33.5,-107.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State Over 37.5,1st Half Team Total,Pinnacle,37.5,-105.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State Under 37.5,1st Half Team Total,Pinnacle,37.5,-120.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount Over 70.5,Team Total,Pinnacle,70.5,-116.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount Under 70.5,Team Total,Pinnacle,70.5,-108.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State Over 78.5,Team Total,Pinnacle,78.5,-115.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State Under 78.5,Team Total,Pinnacle,78.5,-109.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +2.5,1st Half Point Spread,Pinnacle,2.5,118.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +3,1st Half Point Spread,Pinnacle,3.0,110.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +3.5,1st Half Point Spread,Pinnacle,3.5,103.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +4.5,1st Half Point Spread,Pinnacle,4.5,-116.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +5,1st Half Point Spread,Pinnacle,5.0,-126.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +5.5,1st Half Point Spread,Pinnacle,5.5,-136.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -2.5,1st Half Point Spread,Pinnacle,-2.5,-145.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -3,1st Half Point Spread,Pinnacle,-3.0,-134.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -3.5,1st Half Point Spread,Pinnacle,-3.5,-123.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -4.5,1st Half Point Spread,Pinnacle,-4.5,-104.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -5,1st Half Point Spread,Pinnacle,-5.0,104.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -5.5,1st Half Point Spread,Pinnacle,-5.5,111.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +4,1st Half Point Spread,Pinnacle,4.0,-106.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -4,1st Half Point Spread,Pinnacle,-4.0,-112.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount,Moneyline,Pinnacle,,308.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State,Moneyline,Pinnacle,,-383.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 148,Total Points,Pinnacle,148.0,-142.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 148.5,Total Points,Pinnacle,148.5,-134.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 149,Total Points,Pinnacle,149.0,-127.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 149.5,Total Points,Pinnacle,149.5,-121.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 150.5,Total Points,Pinnacle,150.5,-107.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 151,Total Points,Pinnacle,151.0,-100.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 151.5,Total Points,Pinnacle,151.5,104.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 152,Total Points,Pinnacle,152.0,110.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 148,Total Points,Pinnacle,148.0,114.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 148.5,Total Points,Pinnacle,148.5,109.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 149,Total Points,Pinnacle,149.0,104.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 149.5,Total Points,Pinnacle,149.5,-101.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 150.5,Total Points,Pinnacle,150.5,-115.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 151,Total Points,Pinnacle,151.0,-122.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 151.5,Total Points,Pinnacle,151.5,-129.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 152,Total Points,Pinnacle,152.0,-137.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 150,Total Points,Pinnacle,150.0,-113.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 150,Total Points,Pinnacle,150.0,-107.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount,1st Half Moneyline,Pinnacle,,198.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State,1st Half Moneyline,Pinnacle,,-246.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +10,Point Spread,Pinnacle,10.0,-147.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +10.5,Point Spread,Pinnacle,10.5,-158.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +6.5,Point Spread,Pinnacle,6.5,117.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +7,Point Spread,Pinnacle,7.0,110.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +7.5,Point Spread,Pinnacle,7.5,103.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +8,Point Spread,Pinnacle,8.0,-105.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +9,Point Spread,Pinnacle,9.0,-125.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +9.5,Point Spread,Pinnacle,9.5,-136.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -10,Point Spread,Pinnacle,-10.0,122.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -10.5,Point Spread,Pinnacle,-10.5,130.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -6.5,Point Spread,Pinnacle,-6.5,-141.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -7,Point Spread,Pinnacle,-7.0,-132.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -7.5,Point Spread,Pinnacle,-7.5,-122.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -8,Point Spread,Pinnacle,-8.0,-112.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -9,Point Spread,Pinnacle,-9.0,106.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -9.5,Point Spread,Pinnacle,-9.5,114.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Loyola Marymount +8.5,Point Spread,Pinnacle,8.5,-114.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Washington State -8.5,Point Spread,Pinnacle,-8.5,-102.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 69.5,1st Half Total Points,Pinnacle,69.5,-136.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 70,1st Half Total Points,Pinnacle,70.0,-125.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 70.5,1st Half Total Points,Pinnacle,70.5,-116.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 71.5,1st Half Total Points,Pinnacle,71.5,103.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 72,1st Half Total Points,Pinnacle,72.0,111.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 72.5,1st Half Total Points,Pinnacle,72.5,119.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 69.5,1st Half Total Points,Pinnacle,69.5,110.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 70,1st Half Total Points,Pinnacle,70.0,102.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 70.5,1st Half Total Points,Pinnacle,70.5,-106.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 71.5,1st Half Total Points,Pinnacle,71.5,-125.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 72,1st Half Total Points,Pinnacle,72.0,-136.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 72.5,1st Half Total Points,Pinnacle,72.5,-147.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Over 71,1st Half Total Points,Pinnacle,71.0,-106.0
41921-20010-2024-12-30,Washington State vs Loyola Marymount,Under 71,1st Half Total Points,Pinnacle,71.0,-114.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State Over 38.5,1st Half Team Total,Pinnacle,38.5,-107.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State Under 38.5,1st Half Team Total,Pinnacle,38.5,-117.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland Over 27.5,1st Half Team Total,Pinnacle,27.5,-123.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland Under 27.5,1st Half Team Total,Pinnacle,27.5,-102.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State Over 78.5,Team Total,Pinnacle,78.5,-111.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State Under 78.5,Team Total,Pinnacle,78.5,-113.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland Over 60.5,Team Total,Pinnacle,60.5,-113.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland Under 60.5,Team Total,Pinnacle,60.5,-111.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -10,1st Half Point Spread,Pinnacle,-10.0,-121.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -11,1st Half Point Spread,Pinnacle,-11.0,-102.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -11.5,1st Half Point Spread,Pinnacle,-11.5,107.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -12,1st Half Point Spread,Pinnacle,-12.0,115.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -12.5,1st Half Point Spread,Pinnacle,-12.5,123.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -9.5,1st Half Point Spread,Pinnacle,-9.5,-131.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +10,1st Half Point Spread,Pinnacle,10.0,-100.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +11,1st Half Point Spread,Pinnacle,11.0,-117.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +11.5,1st Half Point Spread,Pinnacle,11.5,-128.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +12,1st Half Point Spread,Pinnacle,12.0,-140.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +12.5,1st Half Point Spread,Pinnacle,12.5,-151.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +9.5,1st Half Point Spread,Pinnacle,9.5,107.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -10.5,1st Half Point Spread,Pinnacle,-10.5,-111.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +10.5,1st Half Point Spread,Pinnacle,10.5,-108.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 138,Total Points,Pinnacle,138.0,-134.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 138.5,Total Points,Pinnacle,138.5,-127.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 139,Total Points,Pinnacle,139.0,-120.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 139.5,Total Points,Pinnacle,139.5,-113.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 140.5,Total Points,Pinnacle,140.5,-101.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 141,Total Points,Pinnacle,141.0,105.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 141.5,Total Points,Pinnacle,141.5,110.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 142,Total Points,Pinnacle,142.0,117.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 138,Total Points,Pinnacle,138.0,109.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 138.5,Total Points,Pinnacle,138.5,103.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 139,Total Points,Pinnacle,139.0,-102.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 139.5,Total Points,Pinnacle,139.5,-108.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 140.5,Total Points,Pinnacle,140.5,-121.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 141,Total Points,Pinnacle,141.0,-129.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 141.5,Total Points,Pinnacle,141.5,-137.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 142,Total Points,Pinnacle,142.0,-145.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 140,Total Points,Pinnacle,140.0,-106.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 140,Total Points,Pinnacle,140.0,-114.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State,1st Half Moneyline,Pinnacle,,-768.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland,1st Half Moneyline,Pinnacle,,505.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -15.5,Point Spread,Pinnacle,-15.5,-154.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -16,Point Spread,Pinnacle,-16.0,-143.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -16.5,Point Spread,Pinnacle,-16.5,-132.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -17,Point Spread,Pinnacle,-17.0,-122.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -18,Point Spread,Pinnacle,-18.0,-102.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -18.5,Point Spread,Pinnacle,-18.5,105.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -19,Point Spread,Pinnacle,-19.0,112.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -19.5,Point Spread,Pinnacle,-19.5,120.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +15.5,Point Spread,Pinnacle,15.5,127.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +16,Point Spread,Pinnacle,16.0,119.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +16.5,Point Spread,Pinnacle,16.5,111.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +17,Point Spread,Pinnacle,17.0,103.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +18,Point Spread,Pinnacle,18.0,-115.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +18.5,Point Spread,Pinnacle,18.5,-125.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +19,Point Spread,Pinnacle,19.0,-135.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +19.5,Point Spread,Pinnacle,19.5,-145.0
84403-37906-2024-12-30,Oregon State vs Portland,Oregon State -17.5,Point Spread,Pinnacle,-17.5,-111.0
84403-37906-2024-12-30,Oregon State vs Portland,Portland +17.5,Point Spread,Pinnacle,17.5,-105.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 65,1st Half Total Points,Pinnacle,65.0,-135.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 65.5,1st Half Total Points,Pinnacle,65.5,-125.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 66,1st Half Total Points,Pinnacle,66.0,-115.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 67,1st Half Total Points,Pinnacle,67.0,103.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 67.5,1st Half Total Points,Pinnacle,67.5,111.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 68,1st Half Total Points,Pinnacle,68.0,119.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 65,1st Half Total Points,Pinnacle,65.0,109.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 65.5,1st Half Total Points,Pinnacle,65.5,102.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 66,1st Half Total Points,Pinnacle,66.0,-106.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 67,1st Half Total Points,Pinnacle,67.0,-126.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 67.5,1st Half Total Points,Pinnacle,67.5,-137.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 68,1st Half Total Points,Pinnacle,68.0,-148.0
84403-37906-2024-12-30,Oregon State vs Portland,Over 66.5,1st Half Total Points,Pinnacle,66.5,-105.0
84403-37906-2024-12-30,Oregon State vs Portland,Under 66.5,1st Half Total Points,Pinnacle,66.5,-115.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska Over 40.5,1st Half Team Total,Pinnacle,40.5,-101.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska Under 40.5,1st Half Team Total,Pinnacle,40.5,-131.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern Over 27.5,1st Half Team Total,Pinnacle,27.5,-103.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern Under 27.5,1st Half Team Total,Pinnacle,27.5,-128.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska Over 81.5,Team Total,Pinnacle,81.5,-114.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska Under 81.5,Team Total,Pinnacle,81.5,-116.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern Over 59.5,Team Total,Pinnacle,59.5,-119.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern Under 59.5,Team Total,Pinnacle,59.5,-111.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -11.5,1st Half Point Spread,Pinnacle,-11.5,-131.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -12,1st Half Point Spread,Pinnacle,-12.0,-122.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -13,1st Half Point Spread,Pinnacle,-13.0,-102.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -13.5,1st Half Point Spread,Pinnacle,-13.5,106.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -14,1st Half Point Spread,Pinnacle,-14.0,114.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -14.5,1st Half Point Spread,Pinnacle,-14.5,122.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +11.5,1st Half Point Spread,Pinnacle,11.5,104.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +12,1st Half Point Spread,Pinnacle,12.0,-103.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +13,1st Half Point Spread,Pinnacle,13.0,-121.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +13.5,1st Half Point Spread,Pinnacle,13.5,-132.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +14,1st Half Point Spread,Pinnacle,14.0,-144.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +14.5,1st Half Point Spread,Pinnacle,14.5,-156.0
10896-42395-2024-12-30,Nebraska vs Southern,Nebraska -12.5,1st Half Point Spread,Pinnacle,-12.5,-112.0
10896-42395-2024-12-30,Nebraska vs Southern,Southern +12.5,1st Half Point Spread,Pinnacle,12.5,-111.0
10896-42395-2024-12-30,Nebraska vs Southern,Over 141.5,Total Points,Pinnacle,141.5,-112.0
